split,_target_completed_,Booking ID,Customer ID
train,1,"""CNR4088518""","""CID8056771"""
train,1,"""CNR2083076""","""CID5478885"""
train,1,"""CNR4903561""","""CID9084422"""
train,1,"""CNR5889471""","""CID8263732"""
train,0,"""CNR3210902""","""CID5844777"""
train,1,"""CNR3593811""","""CID9470548"""
train,1,"""CNR1029785""","""CID5311620"""
train,0,"""CNR9984438""","""CID8532148"""
train,1,"""CNR4387493""","""CID8806247"""
train,1,"""CNR1206595""","""CID2457969"""
train,1,"""CNR9892851""","""CID6717685"""
train,1,"""CNR7867570""","""CID1071263"""
train,1,"""CNR6557297""","""CID4925726"""
train,0,"""CNR2821911""","""CID8117661"""
train,0,"""CNR2004322""","""CID3581591"""
train,1,"""CNR9049768""","""CID6627369"""
train,0,"""CNR1546264""","""CID4560779"""
train,1,"""CNR4498644""","""CID1349958"""
train,1,"""CNR2499722""","""CID9425387"""
train,1,"""CNR9764259""","""CID3636679"""
train,0,"""CNR8810238""","""CID9868826"""
train,0,"""CNR4749102""","""CID3405679"""
train,1,"""CNR6973740""","""CID9556979"""
train,1,"""CNR8970390""","""CID8031464"""
train,0,"""CNR8175754""","""CID1914912"""
train,1,"""CNR6559996""","""CID7981380"""
train,0,"""CNR6611967""","""CID2189227"""
train,1,"""CNR2027735""","""CID4229895"""
train,0,"""CNR6562290""","""CID8936383"""
train,1,"""CNR4492185""","""CID1928469"""
train,0,"""CNR7803969""","""CID8730431"""
train,1,"""CNR4857734""","""CID8056667"""
train,0,"""CNR2140310""","""CID2588454"""
train,1,"""CNR2897168""","""CID9889529"""
train,0,"""CNR2589957""","""CID5608734"""
train,0,"""CNR4295605""","""CID7600702"""
train,1,"""CNR6125240""","""CID1351396"""
train,0,"""CNR7388653""","""CID6138809"""
train,1,"""CNR8833598""","""CID4023179"""
train,0,"""CNR6046341""","""CID7200640"""
train,0,"""CNR9477684""","""CID8123827"""
train,1,"""CNR9048023""","""CID9939395"""
train,1,"""CNR4005513""","""CID7603127"""
train,0,"""CNR3282350""","""CID6126652"""
train,0,"""CNR2516949""","""CID7608433"""
train,1,"""CNR6173303""","""CID6136781"""
train,1,"""CNR1757657""","""CID5614822"""
train,0,"""CNR6771967""","""CID6694333"""
train,1,"""CNR8672073""","""CID4848189"""
train,0,"""CNR5719379""","""CID8458900"""
train,0,"""CNR3621012""","""CID4219226"""
train,1,"""CNR7019159""","""CID9053969"""
train,0,"""CNR5554677""","""CID7942894"""
train,1,"""CNR7149395""","""CID4718132"""
train,1,"""CNR1850210""","""CID2683260"""
train,1,"""CNR8004970""","""CID5270948"""
train,0,"""CNR1832630""","""CID5763217"""
train,1,"""CNR8775390""","""CID7163277"""
train,0,"""CNR6464184""","""CID2122326"""
train,1,"""CNR3003995""","""CID5691279"""
train,0,"""CNR5792435""","""CID6249480"""
train,0,"""CNR8259412""","""CID1826254"""
train,1,"""CNR6491966""","""CID5649663"""
train,1,"""CNR5040319""","""CID5325730"""
train,0,"""CNR7169889""","""CID5335741"""
train,1,"""CNR7063523""","""CID7905743"""
train,0,"""CNR3662720""","""CID4674446"""
train,1,"""CNR3645387""","""CID6533944"""
train,1,"""CNR4361111""","""CID9217859"""
train,1,"""CNR8272960""","""CID4324616"""
train,1,"""CNR3768781""","""CID3233269"""
train,1,"""CNR8735322""","""CID6677999"""
train,1,"""CNR9497204""","""CID9135765"""
train,1,"""CNR7960697""","""CID3252919"""
train,1,"""CNR5325421""","""CID3123747"""
train,0,"""CNR4036080""","""CID2800929"""
train,0,"""CNR6708468""","""CID7758554"""
train,1,"""CNR4346828""","""CID9750911"""
train,1,"""CNR3910833""","""CID5420226"""
train,0,"""CNR3074828""","""CID8742364"""
train,1,"""CNR5484689""","""CID2839091"""
train,0,"""CNR3488140""","""CID3960972"""
train,1,"""CNR8398340""","""CID9534162"""
train,1,"""CNR8838274""","""CID7290009"""
train,1,"""CNR7353736""","""CID5524708"""
train,0,"""CNR4299162""","""CID5587636"""
train,0,"""CNR5193211""","""CID3833850"""
train,1,"""CNR4316546""","""CID2015026"""
train,1,"""CNR5813263""","""CID3284404"""
train,1,"""CNR8259364""","""CID1460975"""
train,0,"""CNR6149732""","""CID9901102"""
train,1,"""CNR6562118""","""CID2482413"""
train,0,"""CNR9263222""","""CID8334596"""
train,1,"""CNR5085917""","""CID1123978"""
train,1,"""CNR7763073""","""CID6793381"""
train,1,"""CNR3731980""","""CID9443136"""
train,0,"""CNR1062872""","""CID8296202"""
train,0,"""CNR9181598""","""CID4470536"""
train,0,"""CNR7181421""","""CID7441301"""
train,0,"""CNR7344437""","""CID7499664"""
train,1,"""CNR5699198""","""CID8667551"""
train,0,"""CNR2798212""","""CID7512297"""
train,0,"""CNR7874514""","""CID9236215"""
train,0,"""CNR9116205""","""CID8711220"""
train,0,"""CNR6493132""","""CID6746402"""
train,1,"""CNR8409987""","""CID7864929"""
train,0,"""CNR5833005""","""CID4658997"""
train,0,"""CNR1895596""","""CID7680433"""
train,1,"""CNR6309291""","""CID8965914"""
train,0,"""CNR1808462""","""CID1146491"""
train,0,"""CNR2399757""","""CID2991797"""
train,0,"""CNR1205974""","""CID9323627"""
train,1,"""CNR3040100""","""CID8658482"""
train,1,"""CNR6665431""","""CID4790981"""
train,1,"""CNR4884033""","""CID9152618"""
train,1,"""CNR5274943""","""CID8652238"""
train,1,"""CNR7065819""","""CID4807621"""
train,1,"""CNR1958338""","""CID6010955"""
train,1,"""CNR2161976""","""CID4558859"""
train,1,"""CNR8998196""","""CID5915649"""
train,1,"""CNR2746538""","""CID8401928"""
train,1,"""CNR8738596""","""CID1161691"""
train,1,"""CNR3406048""","""CID8139608"""
train,0,"""CNR3948398""","""CID2064880"""
train,0,"""CNR5689264""","""CID6781885"""
train,1,"""CNR2463216""","""CID3332989"""
train,1,"""CNR9361638""","""CID2819225"""
train,1,"""CNR3425686""","""CID7691777"""
train,0,"""CNR8584020""","""CID8459655"""
train,1,"""CNR9845040""","""CID7924789"""
train,1,"""CNR9593328""","""CID8082142"""
train,0,"""CNR5612952""","""CID3840632"""
train,1,"""CNR1323129""","""CID7405211"""
train,0,"""CNR8745837""","""CID5096755"""
train,1,"""CNR8864529""","""CID4702470"""
train,1,"""CNR5288516""","""CID6169395"""
train,0,"""CNR2331201""","""CID1950990"""
train,1,"""CNR2714552""","""CID8860305"""
train,0,"""CNR7965277""","""CID3421477"""
train,0,"""CNR1348617""","""CID1651580"""
train,0,"""CNR3484468""","""CID6152576"""
train,0,"""CNR5225239""","""CID6241744"""
train,0,"""CNR5031548""","""CID5837224"""
train,1,"""CNR5491556""","""CID6421533"""
train,1,"""CNR4958417""","""CID4246312"""
train,0,"""CNR6270404""","""CID4177502"""
train,0,"""CNR1276878""","""CID7236921"""
train,0,"""CNR7897172""","""CID8482265"""
train,1,"""CNR8423512""","""CID9596401"""
train,0,"""CNR7882126""","""CID7597170"""
train,1,"""CNR3177931""","""CID8408544"""
train,1,"""CNR2237145""","""CID4055545"""
train,0,"""CNR9827131""","""CID2874415"""
train,1,"""CNR3676787""","""CID7388308"""
train,1,"""CNR9180231""","""CID9906604"""
train,1,"""CNR2695910""","""CID7221020"""
train,1,"""CNR7213758""","""CID2361708"""
train,1,"""CNR6805257""","""CID5641658"""
train,0,"""CNR5035234""","""CID6149624"""
train,1,"""CNR8684252""","""CID5486552"""
train,0,"""CNR8627362""","""CID1973638"""
train,0,"""CNR8485502""","""CID6215013"""
train,0,"""CNR3787174""","""CID4461620"""
train,0,"""CNR7207537""","""CID1664180"""
train,1,"""CNR5653341""","""CID5981610"""
train,0,"""CNR9205497""","""CID7888397"""
train,0,"""CNR4743018""","""CID8986435"""
train,0,"""CNR6059171""","""CID5363136"""
train,1,"""CNR3459921""","""CID8599268"""
train,1,"""CNR5364373""","""CID9901751"""
train,1,"""CNR4567677""","""CID7343649"""
train,1,"""CNR5486788""","""CID8266718"""
train,1,"""CNR7801250""","""CID9723157"""
train,0,"""CNR6767875""","""CID6517955"""
train,0,"""CNR6510279""","""CID1669119"""
train,0,"""CNR2255270""","""CID9534900"""
train,1,"""CNR7803263""","""CID5794235"""
train,0,"""CNR8599787""","""CID6399715"""
train,0,"""CNR1132340""","""CID9838259"""
train,1,"""CNR5916874""","""CID4862281"""
train,1,"""CNR6220589""","""CID4327278"""
train,0,"""CNR3524536""","""CID2094123"""
train,1,"""CNR8489198""","""CID7678857"""
train,1,"""CNR5741084""","""CID2686381"""
train,1,"""CNR8171054""","""CID9384130"""
train,0,"""CNR6596174""","""CID2225421"""
train,1,"""CNR8289693""","""CID2535201"""
train,1,"""CNR9214447""","""CID9292600"""
train,0,"""CNR2523829""","""CID4798813"""
train,1,"""CNR9384903""","""CID1006331"""
train,1,"""CNR5490022""","""CID6974666"""
train,1,"""CNR9803261""","""CID1075343"""
train,1,"""CNR3730016""","""CID1401762"""
train,1,"""CNR9432997""","""CID3831106"""
train,1,"""CNR4570471""","""CID7765910"""
train,0,"""CNR4730809""","""CID6841647"""
train,0,"""CNR1930956""","""CID5379220"""
train,1,"""CNR4445632""","""CID3858316"""
train,1,"""CNR9338475""","""CID1272812"""
train,0,"""CNR2588671""","""CID4072090"""
train,0,"""CNR6987973""","""CID2234300"""
train,0,"""CNR7910290""","""CID3128549"""
train,0,"""CNR2424534""","""CID5845276"""
train,0,"""CNR1568405""","""CID2736513"""
train,0,"""CNR6611325""","""CID7512726"""
train,1,"""CNR9232215""","""CID2877392"""
train,1,"""CNR5558886""","""CID2793012"""
train,0,"""CNR5041034""","""CID3264221"""
train,1,"""CNR8414181""","""CID3583672"""
train,1,"""CNR6054812""","""CID4345135"""
train,0,"""CNR9241404""","""CID1617456"""
train,1,"""CNR9648995""","""CID4178327"""
train,0,"""CNR1596751""","""CID5514477"""
train,1,"""CNR1895018""","""CID7216563"""
train,0,"""CNR1859360""","""CID4447504"""
train,1,"""CNR6750109""","""CID6571506"""
train,1,"""CNR9898157""","""CID7293001"""
train,1,"""CNR6453497""","""CID5902472"""
train,0,"""CNR8913274""","""CID9387279"""
train,0,"""CNR9131081""","""CID9651862"""
train,0,"""CNR8878815""","""CID5413927"""
train,0,"""CNR9438839""","""CID8039556"""
train,1,"""CNR6067667""","""CID4027284"""
train,1,"""CNR4124232""","""CID6949961"""
train,1,"""CNR7034283""","""CID4776673"""
train,1,"""CNR2050635""","""CID5510675"""
train,0,"""CNR7329088""","""CID5535570"""
train,1,"""CNR2732938""","""CID7476048"""
train,0,"""CNR7814456""","""CID7927494"""
train,1,"""CNR2638458""","""CID7883398"""
train,0,"""CNR5657304""","""CID3143695"""
train,0,"""CNR6583645""","""CID3719708"""
train,0,"""CNR2361219""","""CID4741099"""
train,1,"""CNR1869403""","""CID7134813"""
train,0,"""CNR1943047""","""CID9496426"""
train,0,"""CNR6168907""","""CID1282393"""
train,0,"""CNR2861338""","""CID5613164"""
train,0,"""CNR8823984""","""CID7963436"""
train,0,"""CNR3513712""","""CID5744814"""
train,0,"""CNR1826060""","""CID2831601"""
train,1,"""CNR4429615""","""CID4931794"""
train,1,"""CNR8687843""","""CID7081300"""
train,1,"""CNR2096158""","""CID3974419"""
train,1,"""CNR6730235""","""CID5315202"""
train,1,"""CNR1640876""","""CID5972709"""
train,0,"""CNR9069082""","""CID2901934"""
train,0,"""CNR3194035""","""CID5658029"""
train,0,"""CNR9401067""","""CID3740434"""
train,1,"""CNR1389494""","""CID3795058"""
train,0,"""CNR3475027""","""CID9397199"""
train,1,"""CNR6395030""","""CID3675623"""
train,1,"""CNR3946873""","""CID4304762"""
train,1,"""CNR2688512""","""CID9329831"""
train,1,"""CNR3449773""","""CID7488903"""
train,0,"""CNR8791886""","""CID5909841"""
train,0,"""CNR5948707""","""CID6147315"""
train,1,"""CNR1574836""","""CID4428491"""
train,1,"""CNR6042777""","""CID8846154"""
train,0,"""CNR8653566""","""CID9688384"""
train,0,"""CNR3712997""","""CID7900414"""
train,1,"""CNR9392863""","""CID8771621"""
train,1,"""CNR4167035""","""CID9518723"""
train,1,"""CNR9194402""","""CID6120626"""
train,1,"""CNR8902057""","""CID4635355"""
train,1,"""CNR2988718""","""CID8466435"""
train,0,"""CNR3395999""","""CID7837669"""
train,1,"""CNR4821483""","""CID4983344"""
train,1,"""CNR6989812""","""CID6036977"""
train,1,"""CNR4870186""","""CID7035955"""
train,0,"""CNR1940350""","""CID6387031"""
train,1,"""CNR7079871""","""CID4792157"""
train,1,"""CNR9636763""","""CID8115117"""
train,0,"""CNR3928865""","""CID9190148"""
train,1,"""CNR5845992""","""CID9248068"""
train,0,"""CNR9977770""","""CID1188636"""
train,1,"""CNR1450763""","""CID5503485"""
train,1,"""CNR6034032""","""CID7132298"""
train,1,"""CNR4221195""","""CID8826679"""
train,1,"""CNR8753332""","""CID7313476"""
train,1,"""CNR5911780""","""CID9507514"""
train,0,"""CNR3438587""","""CID9285301"""
train,1,"""CNR6210435""","""CID9593543"""
train,0,"""CNR3377480""","""CID3125924"""
train,1,"""CNR7134304""","""CID5491806"""
train,1,"""CNR2358220""","""CID8556658"""
train,0,"""CNR9110897""","""CID8063578"""
train,1,"""CNR3705790""","""CID4492790"""
train,0,"""CNR1300294""","""CID5083996"""
train,1,"""CNR8645144""","""CID5743169"""
train,0,"""CNR9425216""","""CID1183811"""
train,0,"""CNR6113535""","""CID9720446"""
train,0,"""CNR6195252""","""CID6246548"""
train,0,"""CNR2133725""","""CID9942274"""
train,0,"""CNR2197698""","""CID7248692"""
train,1,"""CNR8006293""","""CID4484995"""
train,0,"""CNR9092528""","""CID2241730"""
train,1,"""CNR1887400""","""CID3393505"""
train,0,"""CNR4772041""","""CID9021377"""
train,0,"""CNR2136293""","""CID5983202"""
train,1,"""CNR8223604""","""CID2980705"""
train,1,"""CNR4334709""","""CID3873793"""
train,1,"""CNR1637309""","""CID7293667"""
train,1,"""CNR6058014""","""CID9805155"""
train,1,"""CNR4724610""","""CID7752175"""
train,1,"""CNR1140228""","""CID5088000"""
train,0,"""CNR1890086""","""CID2527663"""
train,1,"""CNR5350701""","""CID1035063"""
train,0,"""CNR9547559""","""CID1505639"""
train,0,"""CNR3647163""","""CID9542847"""
train,1,"""CNR7757533""","""CID5224470"""
train,0,"""CNR3097531""","""CID9878392"""
train,0,"""CNR3868665""","""CID2561144"""
train,1,"""CNR1720235""","""CID7335221"""
train,1,"""CNR1963146""","""CID3410245"""
train,1,"""CNR9897271""","""CID2527283"""
train,1,"""CNR5710008""","""CID6666000"""
train,1,"""CNR5693769""","""CID5318813"""
train,1,"""CNR8278535""","""CID5551351"""
train,0,"""CNR8381735""","""CID8722139"""
train,0,"""CNR7686469""","""CID9363117"""
train,1,"""CNR5605273""","""CID5238427"""
train,1,"""CNR1778855""","""CID5390527"""
train,1,"""CNR3697099""","""CID4311300"""
train,0,"""CNR4780546""","""CID5614489"""
train,1,"""CNR8521033""","""CID4953102"""
train,1,"""CNR1989534""","""CID2535948"""
train,0,"""CNR6094624""","""CID3692861"""
train,1,"""CNR1135712""","""CID3750386"""
train,0,"""CNR8704258""","""CID1715475"""
train,1,"""CNR7369317""","""CID8092293"""
train,1,"""CNR5078308""","""CID4365646"""
train,1,"""CNR6469719""","""CID9317442"""
train,0,"""CNR9423770""","""CID4194852"""
train,1,"""CNR6537159""","""CID2994234"""
train,1,"""CNR7142241""","""CID3786622"""
train,1,"""CNR7732518""","""CID7536208"""
train,1,"""CNR1992685""","""CID6802596"""
train,1,"""CNR1837924""","""CID4026373"""
train,1,"""CNR1568472""","""CID2884783"""
train,1,"""CNR4840597""","""CID3626387"""
train,1,"""CNR8174314""","""CID8551172"""
train,1,"""CNR6047998""","""CID4643059"""
train,1,"""CNR3221381""","""CID7072777"""
train,1,"""CNR6553495""","""CID4114194"""
train,1,"""CNR8987118""","""CID5820019"""
train,1,"""CNR2821509""","""CID1493346"""
train,0,"""CNR3556303""","""CID6916417"""
train,0,"""CNR7109365""","""CID1619334"""
train,0,"""CNR7905028""","""CID3027344"""
train,0,"""CNR2289298""","""CID7145533"""
train,1,"""CNR6127497""","""CID2811548"""
train,1,"""CNR4103285""","""CID6233403"""
train,0,"""CNR8372826""","""CID1585508"""
train,1,"""CNR7530099""","""CID4342062"""
train,0,"""CNR4486757""","""CID7138075"""
train,1,"""CNR9520536""","""CID5228606"""
train,0,"""CNR1027249""","""CID1708255"""
train,1,"""CNR3283119""","""CID5934232"""
train,0,"""CNR6785542""","""CID4606371"""
train,1,"""CNR4709290""","""CID6052024"""
train,0,"""CNR8169892""","""CID1231035"""
train,1,"""CNR9242923""","""CID8040579"""
train,1,"""CNR2914527""","""CID8974773"""
train,1,"""CNR9161084""","""CID7657633"""
train,0,"""CNR8674641""","""CID3079989"""
train,1,"""CNR9414605""","""CID4113665"""
train,0,"""CNR3131216""","""CID4259263"""
train,0,"""CNR3225642""","""CID2467179"""
train,0,"""CNR1588735""","""CID7112052"""
train,0,"""CNR9314179""","""CID8972714"""
train,1,"""CNR2553509""","""CID3771137"""
train,0,"""CNR8189452""","""CID5083561"""
train,1,"""CNR3603454""","""CID9751911"""
train,0,"""CNR3472217""","""CID9040892"""
train,1,"""CNR6998840""","""CID3171724"""
train,0,"""CNR1867567""","""CID6010303"""
train,0,"""CNR2367713""","""CID4866574"""
train,0,"""CNR9463186""","""CID2102590"""
train,1,"""CNR2453705""","""CID9931156"""
train,1,"""CNR5911120""","""CID2049015"""
train,0,"""CNR1862983""","""CID5160994"""
train,1,"""CNR3102595""","""CID3119292"""
train,1,"""CNR7626429""","""CID4768632"""
train,0,"""CNR6253297""","""CID8377543"""
train,1,"""CNR6608698""","""CID1983861"""
train,1,"""CNR7767280""","""CID2795407"""
train,1,"""CNR8940551""","""CID7926384"""
train,1,"""CNR5611788""","""CID1250497"""
train,0,"""CNR1601211""","""CID4123721"""
train,1,"""CNR3275351""","""CID5442708"""
train,1,"""CNR8249342""","""CID5391969"""
train,1,"""CNR6699375""","""CID4872578"""
train,0,"""CNR4330982""","""CID9315976"""
train,0,"""CNR8993451""","""CID7181936"""
train,0,"""CNR3315156""","""CID7900238"""
train,0,"""CNR8258923""","""CID6026096"""
train,0,"""CNR9612243""","""CID8067768"""
train,0,"""CNR8716503""","""CID7611982"""
train,1,"""CNR7244474""","""CID3475088"""
train,1,"""CNR6560437""","""CID7837786"""
train,1,"""CNR8507065""","""CID2838590"""
train,1,"""CNR3622719""","""CID6037310"""
train,0,"""CNR6460618""","""CID7425404"""
train,0,"""CNR3750554""","""CID4559980"""
train,1,"""CNR1840134""","""CID7041760"""
train,1,"""CNR6408004""","""CID6924379"""
train,1,"""CNR5618854""","""CID6187608"""
train,1,"""CNR9345019""","""CID9341118"""
train,1,"""CNR7773801""","""CID3245622"""
train,0,"""CNR3845745""","""CID3443286"""
train,0,"""CNR3846285""","""CID7819446"""
train,0,"""CNR1244319""","""CID8087897"""
train,1,"""CNR7512520""","""CID9373808"""
train,1,"""CNR7333377""","""CID9463904"""
train,1,"""CNR4223072""","""CID3839108"""
train,1,"""CNR2475326""","""CID1086817"""
train,0,"""CNR3282837""","""CID3040845"""
train,1,"""CNR2355888""","""CID5162264"""
train,0,"""CNR3980265""","""CID9883600"""
train,0,"""CNR7543983""","""CID7506336"""
train,0,"""CNR5460545""","""CID9600888"""
train,1,"""CNR6144670""","""CID8845112"""
train,0,"""CNR7003163""","""CID5307453"""
train,1,"""CNR1117497""","""CID7470918"""
train,1,"""CNR6043070""","""CID4531587"""
train,0,"""CNR7407631""","""CID4249611"""
train,1,"""CNR5782644""","""CID3747983"""
train,1,"""CNR6452987""","""CID6829679"""
train,1,"""CNR3328737""","""CID7682338"""
train,0,"""CNR8864495""","""CID9232471"""
train,0,"""CNR7046047""","""CID2788242"""
train,1,"""CNR2716828""","""CID4758660"""
train,1,"""CNR3252102""","""CID4193785"""
train,1,"""CNR4131140""","""CID2009024"""
train,1,"""CNR4868713""","""CID2089650"""
train,1,"""CNR6997628""","""CID6322624"""
train,0,"""CNR1900209""","""CID7432993"""
train,0,"""CNR2726837""","""CID9398503"""
train,1,"""CNR8011333""","""CID2482064"""
train,0,"""CNR4328272""","""CID7118522"""
train,0,"""CNR5745440""","""CID4163203"""
train,1,"""CNR7244774""","""CID6241024"""
train,1,"""CNR5515747""","""CID3467189"""
train,1,"""CNR8924541""","""CID5847678"""
train,1,"""CNR3832400""","""CID2407845"""
train,1,"""CNR2393900""","""CID9615364"""
train,1,"""CNR5728621""","""CID9868309"""
train,0,"""CNR6120217""","""CID2789564"""
train,1,"""CNR7578111""","""CID9197002"""
train,1,"""CNR8939955""","""CID2045638"""
train,1,"""CNR8491296""","""CID6482290"""
train,1,"""CNR3795068""","""CID2376364"""
train,1,"""CNR5772965""","""CID8335946"""
train,0,"""CNR5935564""","""CID9366193"""
train,0,"""CNR7009687""","""CID6292302"""
train,0,"""CNR9566492""","""CID6304765"""
train,1,"""CNR9142738""","""CID5564239"""
train,0,"""CNR5460153""","""CID3416353"""
train,0,"""CNR1347802""","""CID7741785"""
train,0,"""CNR7501781""","""CID7113093"""
train,1,"""CNR3439459""","""CID7930566"""
train,1,"""CNR2261788""","""CID4242364"""
train,1,"""CNR5576612""","""CID8227495"""
train,1,"""CNR1719513""","""CID6150301"""
train,0,"""CNR3505879""","""CID3382882"""
