tsne1,tsne2,Booking ID,Customer ID
49.089355,-37.45662,"""CNR2456429""","""CID1500823"""
62.696083,-36.864887,"""CNR1023787""","""CID2249659"""
67.84275,-26.533941,"""CNR3736390""","""CID7035750"""
60.290607,30.723541,"""CNR3748635""","""CID5595086"""
79.71781,-17.053368,"""CNR3325850""","""CID9217975"""
83.28234,-14.373931,"""CNR7465054""","""CID3014303"""
39.904194,11.342781,"""CNR1189920""","""CID2486690"""
103.3137,14.825914,"""CNR1902118""","""CID5283801"""
78.728455,36.079784,"""CNR3288445""","""CID3633927"""
56.383427,-55.26304,"""CNR5118064""","""CID1778144"""
92.80013,20.481205,"""CNR6553238""","""CID3831049"""
69.703415,-43.97633,"""CNR7642629""","""CID9512532"""
65.806145,-22.968027,"""CNR4000106""","""CID7733889"""
50.137863,21.826256,"""CNR7610426""","""CID1039273"""
45.518696,-44.12241,"""CNR2930986""","""CID2074886"""
101.70042,-9.27324,"""CNR3796096""","""CID3264607"""
94.4205,-15.339739,"""CNR7782292""","""CID8824913"""
69.829155,-44.08516,"""CNR4534383""","""CID5270411"""
67.12813,43.116154,"""CNR2196392""","""CID4075963"""
71.63995,4.825128,"""CNR5805758""","""CID9513385"""
61.27644,-12.037508,"""CNR9272743""","""CID8331719"""
73.211845,49.814404,"""CNR8059535""","""CID5366243"""
89.54915,28.977987,"""CNR4393068""","""CID4716250"""
35.7162,25.941328,"""CNR3063718""","""CID3738922"""
73.87364,3.3397338,"""CNR3902641""","""CID2916009"""
49.59881,19.917423,"""CNR9883795""","""CID5850186"""
102.15205,7.4831514,"""CNR3557913""","""CID6063801"""
55.82751,-48.839336,"""CNR4121112""","""CID5442543"""
67.67404,-29.442238,"""CNR7987681""","""CID3111574"""
99.987305,-12.871904,"""CNR2672437""","""CID7406749"""
84.82742,-23.612022,"""CNR1080070""","""CID5865731"""
35.57912,24.568602,"""CNR2771423""","""CID1619266"""
91.61175,-26.05644,"""CNR9869351""","""CID9459037"""
63.38826,-5.3885727,"""CNR5477642""","""CID6400329"""
88.081245,-7.408644,"""CNR7532285""","""CID1026134"""
36.38546,24.924057,"""CNR2882464""","""CID6134086"""
73.01398,-38.768734,"""CNR2492880""","""CID2958901"""
40.575893,3.486104,"""CNR5804003""","""CID2432703"""
44.58597,11.297953,"""CNR2920159""","""CID6085780"""
25.02714,-33.68349,"""CNR5434375""","""CID2146151"""
59.891266,-29.275358,"""CNR1373824""","""CID9531830"""
70.2493,12.133612,"""CNR9386378""","""CID3740686"""
86.68196,-25.67535,"""CNR8110927""","""CID1784842"""
94.86114,-12.651669,"""CNR9495699""","""CID9585362"""
56.388966,3.6547348,"""CNR4140496""","""CID6085430"""
55.016705,-53.900185,"""CNR3632595""","""CID4710109"""
87.72179,-4.7335215,"""CNR5799138""","""CID5794608"""
46.635315,-43.277832,"""CNR5293289""","""CID6436145"""
95.12972,-15.210394,"""CNR4467494""","""CID3427181"""
43.077885,-64.381096,"""CNR7315316""","""CID4343523"""
75.626144,19.95304,"""CNR3427781""","""CID5395198"""
54.320045,-17.522,"""CNR9452689""","""CID2370078"""
65.08126,25.555565,"""CNR7947277""","""CID7043577"""
56.5669,-45.926834,"""CNR8038279""","""CID7919545"""
47.333424,-43.80171,"""CNR4272433""","""CID7982496"""
92.692474,-19.47828,"""CNR6760056""","""CID4220113"""
91.81006,26.246683,"""CNR3257837""","""CID4498236"""
56.29656,-34.112972,"""CNR5048178""","""CID6594942"""
80.74225,-17.875996,"""CNR5022204""","""CID5213335"""
55.744827,14.724861,"""CNR9389498""","""CID7108740"""
93.38054,7.801858,"""CNR6927985""","""CID1315265"""
41.61748,-57.502975,"""CNR9576724""","""CID2082166"""
58.867535,18.180365,"""CNR1475061""","""CID4773697"""
96.843834,18.629177,"""CNR7603219""","""CID1733981"""
81.49757,23.005663,"""CNR3078929""","""CID9823270"""
73.68659,36.40801,"""CNR7121017""","""CID3213600"""
58.33891,-9.950364,"""CNR7168142""","""CID8396601"""
95.28054,-16.729082,"""CNR7465971""","""CID2863023"""
36.641148,-24.373833,"""CNR9602926""","""CID8418575"""
88.58612,-18.79681,"""CNR5442062""","""CID8023309"""
86.66344,-6.956087,"""CNR2083648""","""CID6679341"""
46.306698,-53.74695,"""CNR2350831""","""CID3251633"""
84.95847,37.07955,"""CNR2301060""","""CID5396286"""
40.56774,-27.692583,"""CNR7737620""","""CID9436383"""
84.62442,-12.23153,"""CNR6310092""","""CID1817916"""
59.771614,33.24446,"""CNR1700965""","""CID4314785"""
97.640045,8.438462,"""CNR5984380""","""CID5820499"""
27.234133,-21.55859,"""CNR6148194""","""CID9430595"""
64.74689,-10.901925,"""CNR1781929""","""CID6256009"""
58.080334,32.67578,"""CNR2583951""","""CID9052109"""
39.372852,5.130677,"""CNR9689515""","""CID7735997"""
99.961624,-2.3109841,"""CNR6477083""","""CID7024593"""
80.852356,-18.52514,"""CNR7120361""","""CID1722832"""
61.62472,-1.7932234,"""CNR4787441""","""CID3097482"""
85.53719,2.538325,"""CNR1844930""","""CID3634651"""
68.80876,3.5494623,"""CNR6935557""","""CID5920786"""
75.380264,-43.03105,"""CNR4965702""","""CID3246947"""
91.83774,-18.26574,"""CNR8441796""","""CID3989943"""
57.34021,-15.78354,"""CNR7451583""","""CID8264605"""
42.713078,-35.837948,"""CNR9227596""","""CID2153667"""
84.94355,37.071957,"""CNR8189206""","""CID6194105"""
64.259995,48.42029,"""CNR6010886""","""CID8347846"""
77.097,-38.55722,"""CNR6624142""","""CID1512012"""
103.63761,13.213994,"""CNR5991595""","""CID5809761"""
51.615715,-29.569815,"""CNR4102123""","""CID3899169"""
37.251114,-35.778584,"""CNR7446880""","""CID7366440"""
76.264984,38.531826,"""CNR2301964""","""CID1460500"""
42.54032,-28.854652,"""CNR2521042""","""CID7532978"""
51.23227,10.691492,"""CNR2421075""","""CID2645807"""
86.73454,-25.708382,"""CNR6586127""","""CID1962629"""
46.548096,16.51068,"""CNR5204972""","""CID1235087"""
66.27524,28.938662,"""CNR4953910""","""CID2452510"""
91.85233,-11.084436,"""CNR9699449""","""CID5635635"""
102.45075,0.20197071,"""CNR7210183""","""CID6603259"""
50.795612,8.527583,"""CNR2914935""","""CID4947461"""
49.7754,-39.54549,"""CNR8349409""","""CID6213964"""
87.98913,-15.942598,"""CNR7623085""","""CID4151660"""
39.426548,-31.109655,"""CNR2026447""","""CID2871040"""
50.656258,-55.236748,"""CNR4084379""","""CID7958918"""
68.59821,-32.567436,"""CNR5149357""","""CID6101334"""
31.807896,-22.682308,"""CNR9633527""","""CID7255788"""
69.90188,48.585785,"""CNR2269418""","""CID7545878"""
59.22706,-10.415562,"""CNR3075539""","""CID3648256"""
35.928043,33.34772,"""CNR8179911""","""CID4803041"""
73.97901,-42.400738,"""CNR2051569""","""CID7073576"""
33.65024,-6.3554754,"""CNR7801578""","""CID6881911"""
51.06899,-55.841957,"""CNR3684585""","""CID5612017"""
39.42486,7.253574,"""CNR1087029""","""CID2001472"""
95.97576,2.4900222,"""CNR7046122""","""CID6024990"""
24.972475,-4.201532,"""CNR7535137""","""CID2440993"""
46.13148,6.8713694,"""CNR9741746""","""CID9982593"""
47.888165,-44.678574,"""CNR4359473""","""CID3474245"""
93.80631,-12.265502,"""CNR3170116""","""CID4020531"""
71.56201,41.66881,"""CNR1227542""","""CID4165868"""
96.01994,-5.129177,"""CNR5090299""","""CID6342995"""
70.32388,45.674732,"""CNR5134281""","""CID6614315"""
87.35611,2.0311277,"""CNR8548853""","""CID6720952"""
54.71895,4.878638,"""CNR2580576""","""CID7639200"""
59.674694,15.80665,"""CNR6686990""","""CID1865721"""
73.309135,-42.482018,"""CNR8122350""","""CID4064078"""
45.720306,-8.173768,"""CNR1317211""","""CID1308692"""
88.26117,-16.217285,"""CNR9194556""","""CID9208494"""
55.052723,-52.783398,"""CNR6002893""","""CID5734576"""
94.47902,20.353128,"""CNR4064291""","""CID7621509"""
85.08781,22.516834,"""CNR9767085""","""CID6522009"""
72.24602,-36.632862,"""CNR5150255""","""CID7322461"""
104.312256,0.52130294,"""CNR3294445""","""CID3523342"""
52.850895,-42.952477,"""CNR7496234""","""CID1271438"""
51.411297,-29.33218,"""CNR4044701""","""CID1926614"""
60.56625,-54.30748,"""CNR3188639""","""CID8236873"""
68.049774,52.558582,"""CNR4683592""","""CID5008649"""
37.59343,-43.795254,"""CNR3890570""","""CID9472062"""
61.04336,10.928399,"""CNR2084558""","""CID1352329"""
52.28769,32.690487,"""CNR5544227""","""CID1248520"""
77.827385,-37.003933,"""CNR8197431""","""CID6821958"""
65.18869,49.777336,"""CNR7030722""","""CID9177224"""
67.29141,-27.558228,"""CNR6344461""","""CID9709469"""
60.501076,-2.3303154,"""CNR1847070""","""CID5844671"""
95.54189,1.8458549,"""CNR3536805""","""CID1692693"""
95.61399,-14.976893,"""CNR1265318""","""CID4049750"""
54.23351,27.888535,"""CNR5188133""","""CID3316384"""
51.53592,-39.99417,"""CNR5734868""","""CID3755573"""
99.908844,11.577771,"""CNR8513309""","""CID6651866"""
79.097565,36.158604,"""CNR5749057""","""CID4159089"""
71.08029,47.005417,"""CNR4083813""","""CID7129430"""
37.598133,-23.835995,"""CNR2436764""","""CID4487823"""
42.166058,-28.776398,"""CNR6556904""","""CID2063992"""
101.16297,-1.1537452,"""CNR7123563""","""CID2839479"""
110.5789,0.85713065,"""CNR4283102""","""CID5410999"""
89.47327,-23.798319,"""CNR2123101""","""CID6198049"""
92.23544,9.269262,"""CNR6760917""","""CID9875798"""
55.378525,17.447287,"""CNR9290148""","""CID4991045"""
91.60534,-1.084963,"""CNR7586254""","""CID3564776"""
59.12786,1.7692648,"""CNR4940877""","""CID1004464"""
47.91486,-2.990591,"""CNR5265916""","""CID3588864"""
79.173965,-12.819179,"""CNR5636055""","""CID1945053"""
96.479904,2.1424863,"""CNR5147497""","""CID1617409"""
78.58944,-8.363337,"""CNR8501008""","""CID5993940"""
106.7755,-1.7151915,"""CNR4876230""","""CID5531820"""
60.728626,-20.629671,"""CNR8886285""","""CID7267500"""
81.88853,35.934994,"""CNR4068362""","""CID7566079"""
49.613407,5.890582,"""CNR6212647""","""CID5417981"""
46.017303,33.762585,"""CNR3816981""","""CID1024490"""
50.37081,-54.290607,"""CNR6121566""","""CID4236479"""
57.36957,5.8204546,"""CNR9564137""","""CID7318883"""
60.65659,-2.7851393,"""CNR9515730""","""CID5687636"""
51.184357,-54.20703,"""CNR9932139""","""CID6068013"""
88.73482,25.814281,"""CNR2866746""","""CID3637145"""
60.393604,8.307157,"""CNR7971690""","""CID1084450"""
38.479652,-29.449848,"""CNR4195372""","""CID1256873"""
35.73457,-2.2157218,"""CNR1987977""","""CID7640398"""
53.269157,-19.004498,"""CNR3702954""","""CID8787390"""
79.60677,27.599628,"""CNR4213701""","""CID6127255"""
39.298145,12.697146,"""CNR8307576""","""CID2425476"""
37.717407,7.406063,"""CNR9238341""","""CID9753209"""
28.804789,-44.546776,"""CNR8944683""","""CID2138689"""
81.27589,19.67389,"""CNR1257247""","""CID4464058"""
64.87741,0.8395111,"""CNR9854259""","""CID2128797"""
78.50605,39.29829,"""CNR5252328""","""CID2329414"""
102.65776,8.913244,"""CNR2566663""","""CID5916103"""
59.305347,-22.209023,"""CNR5304064""","""CID4982440"""
55.85929,29.300552,"""CNR7213914""","""CID8734796"""
76.078316,11.01473,"""CNR2920583""","""CID3287266"""
69.75324,44.751736,"""CNR7023640""","""CID7159737"""
93.06141,1.7133132,"""CNR4603025""","""CID8236791"""
46.239014,-45.742718,"""CNR9437049""","""CID4563455"""
89.875275,25.67574,"""CNR6637553""","""CID8198114"""
62.827858,-10.71722,"""CNR1780678""","""CID3589548"""
54.985542,4.849612,"""CNR2929905""","""CID6303454"""
62.248013,-13.652472,"""CNR7065399""","""CID6097728"""
96.00788,-5.2040467,"""CNR4315267""","""CID3218672"""
76.865395,1.0409397,"""CNR1623328""","""CID1025266"""
95.30217,-16.580675,"""CNR9970662""","""CID4857852"""
79.75533,-17.388521,"""CNR9867255""","""CID1703059"""
61.795715,-26.597324,"""CNR8520383""","""CID2818748"""
67.79151,-31.217724,"""CNR3687439""","""CID2501783"""
64.93192,22.07998,"""CNR9721341""","""CID8580553"""
63.094418,-37.072258,"""CNR3312311""","""CID5486023"""
89.79363,-19.362576,"""CNR1305225""","""CID4805502"""
89.303925,19.689262,"""CNR5598413""","""CID1875093"""
74.73329,19.570597,"""CNR7999334""","""CID9054084"""
90.64505,12.639243,"""CNR6700285""","""CID2404422"""
57.837948,2.007841,"""CNR1156110""","""CID9436591"""
35.456364,-46.74282,"""CNR1163368""","""CID8250258"""
48.129448,-6.2848377,"""CNR9836377""","""CID9724367"""
62.752335,-5.510304,"""CNR1738993""","""CID3504750"""
65.78679,31.508678,"""CNR9352406""","""CID6966691"""
92.829575,-19.326687,"""CNR6305550""","""CID5833459"""
59.960384,-54.260517,"""CNR3338855""","""CID7890401"""
77.11626,17.279425,"""CNR9802299""","""CID3201110"""
60.12623,11.298223,"""CNR7532540""","""CID3717198"""
79.6169,7.3045235,"""CNR4548933""","""CID7798474"""
107.90022,0.7897472,"""CNR3249779""","""CID8877638"""
29.855888,-48.87848,"""CNR2629534""","""CID8700367"""
39.276802,7.1034617,"""CNR1278527""","""CID5570444"""
77.29418,33.04814,"""CNR3945441""","""CID4895912"""
39.678833,-15.90286,"""CNR6025919""","""CID2020904"""
54.53305,16.078274,"""CNR9822345""","""CID1425720"""
39.761414,-32.13497,"""CNR6219103""","""CID8128408"""
32.252834,-20.195923,"""CNR2238498""","""CID2476791"""
78.60499,39.708652,"""CNR9661221""","""CID7192720"""
48.237297,44.06763,"""CNR6799230""","""CID6122842"""
60.211933,-35.783146,"""CNR1484668""","""CID5183875"""
37.905907,-46.007008,"""CNR5179124""","""CID1754220"""
24.714409,-4.101842,"""CNR6513506""","""CID4732726"""
67.30552,-11.735585,"""CNR1394351""","""CID2040269"""
78.260635,-31.181513,"""CNR1153187""","""CID6301669"""
47.76958,-22.9972,"""CNR4469606""","""CID5567832"""
75.57006,-41.4835,"""CNR8902057""","""CID4635355"""
51.333652,-38.920925,"""CNR3243401""","""CID4963177"""
69.04054,0.5814099,"""CNR1047706""","""CID6840304"""
31.888956,-29.295277,"""CNR1218672""","""CID1751022"""
61.666233,40.693745,"""CNR7697763""","""CID7173030"""
35.871445,-27.922655,"""CNR6505664""","""CID8979281"""
56.46069,-23.146812,"""CNR9857595""","""CID1655949"""
34.143337,-21.623724,"""CNR4376840""","""CID4182596"""
101.598145,11.4422245,"""CNR5485896""","""CID5980318"""
71.19374,50.432796,"""CNR1067466""","""CID9598591"""
36.087746,-6.458647,"""CNR2248226""","""CID4255139"""
37.15813,-6.228627,"""CNR6449886""","""CID3483499"""
85.57769,5.0912614,"""CNR2125872""","""CID4105115"""
35.61013,10.25418,"""CNR5139506""","""CID5407880"""
64.97834,34.65231,"""CNR6036538""","""CID6094891"""
59.605476,31.178665,"""CNR7575734""","""CID5522486"""
91.092476,-6.805742,"""CNR6432460""","""CID5308163"""
39.34564,5.112426,"""CNR3683129""","""CID3267777"""
43.79808,-37.575207,"""CNR1742160""","""CID8555234"""
59.357582,48.186802,"""CNR8288271""","""CID8459311"""
52.884594,-18.535435,"""CNR2604923""","""CID2559286"""
84.66241,-0.051134504,"""CNR7098627""","""CID3898358"""
106.42936,0.35165125,"""CNR1412646""","""CID5552928"""
57.645878,2.555763,"""CNR1710214""","""CID6431198"""
64.00963,18.818825,"""CNR5816163""","""CID1048683"""
48.251297,-58.65921,"""CNR1506214""","""CID2523192"""
47.27451,-32.02718,"""CNR2830402""","""CID5201982"""
89.12112,12.567303,"""CNR8064403""","""CID5729072"""
101.4794,-11.467743,"""CNR8655101""","""CID3375014"""
59.960587,48.385933,"""CNR6918343""","""CID4984818"""
34.252663,-6.383232,"""CNR8535691""","""CID4113481"""
72.77391,-22.732473,"""CNR2215110""","""CID7659111"""
64.82447,22.41092,"""CNR4394277""","""CID9288340"""
56.4533,17.71769,"""CNR5729022""","""CID1908544"""
70.6209,41.790554,"""CNR4058936""","""CID1684881"""
54.119053,-18.684347,"""CNR8539823""","""CID4238523"""
34.52041,-11.263407,"""CNR8805409""","""CID7150660"""
45.11539,-43.83929,"""CNR1345605""","""CID2876513"""
80.8386,34.4277,"""CNR9225872""","""CID1197707"""
66.99835,26.856737,"""CNR7793418""","""CID5478920"""
55.37187,17.641573,"""CNR9850449""","""CID3337818"""
33.335224,-4.281041,"""CNR6794377""","""CID5572415"""
67.22779,29.358698,"""CNR2081761""","""CID4527455"""
47.167946,-20.176151,"""CNR9971499""","""CID8248355"""
32.969337,-5.881318,"""CNR2797644""","""CID3286312"""
86.76532,2.808241,"""CNR6175414""","""CID4627335"""
67.73684,40.233204,"""CNR9893466""","""CID8578422"""
92.1109,16.799889,"""CNR5419203""","""CID7596346"""
74.131424,45.440826,"""CNR1591057""","""CID9773806"""
44.73243,31.905901,"""CNR9945169""","""CID2116662"""
71.41426,47.3196,"""CNR7704486""","""CID5740780"""
98.117546,6.9578767,"""CNR5577407""","""CID9182713"""
65.963524,-19.83323,"""CNR4416377""","""CID9425994"""
97.963554,11.561077,"""CNR8917382""","""CID6413465"""
93.55633,-23.245646,"""CNR6853268""","""CID8257922"""
56.167953,-46.26837,"""CNR8495699""","""CID9413835"""
77.36819,-40.78828,"""CNR6512018""","""CID4651974"""
44.657227,-33.642677,"""CNR1992448""","""CID6473033"""
56.47558,-34.45643,"""CNR3637694""","""CID8021447"""
72.18199,24.15916,"""CNR3598377""","""CID2570119"""
106.398575,-0.20628235,"""CNR2282709""","""CID5075480"""
41.2148,3.8068614,"""CNR1354061""","""CID6514911"""
39.52763,-6.29505,"""CNR6423079""","""CID8167942"""
45.711037,-45.954987,"""CNR6202646""","""CID3244592"""
86.105225,-20.942596,"""CNR8931535""","""CID5391293"""
98.29979,8.8696575,"""CNR6312932""","""CID2603089"""
70.24649,20.968468,"""CNR7029936""","""CID8688023"""
106.98391,3.294628,"""CNR5664242""","""CID3671876"""
40.023926,-47.95667,"""CNR3607876""","""CID8569605"""
89.67057,3.049033,"""CNR7896410""","""CID8085462"""
82.93472,-3.3159466,"""CNR7452822""","""CID1371054"""
55.79784,15.763454,"""CNR9620979""","""CID5329953"""
102.95917,10.07937,"""CNR7165894""","""CID4223578"""
35.550793,-29.574104,"""CNR2523468""","""CID4068628"""
59.77602,-27.49341,"""CNR5209788""","""CID9049358"""
69.52734,-1.6340141,"""CNR5733823""","""CID6200279"""
91.27296,4.458738,"""CNR8768711""","""CID2261884"""
71.046135,5.70053,"""CNR1121435""","""CID4658136"""
55.066856,-22.826147,"""CNR4064812""","""CID9544264"""
75.42038,28.01353,"""CNR8539115""","""CID1828432"""
74.73008,-43.282322,"""CNR6003243""","""CID9334931"""
77.212555,25.476679,"""CNR6046571""","""CID2403400"""
46.578537,5.50185,"""CNR7728557""","""CID8423068"""
83.95363,11.975101,"""CNR6601538""","""CID9978613"""
88.19328,28.66042,"""CNR6761357""","""CID5365960"""
49.975494,-19.848019,"""CNR1227355""","""CID3685348"""
84.53273,-19.595633,"""CNR7748344""","""CID8136754"""
103.22922,0.45565522,"""CNR2240923""","""CID9005508"""
41.067642,-22.305286,"""CNR3150621""","""CID9164645"""
96.18312,11.954749,"""CNR7706107""","""CID5624284"""
68.57929,-39.10997,"""CNR8786129""","""CID1208207"""
52.35298,-42.789257,"""CNR7269447""","""CID3456758"""
56.275307,-53.77432,"""CNR4483318""","""CID6779274"""
64.18001,33.477036,"""CNR2976407""","""CID7505609"""
72.33049,-37.072067,"""CNR1417207""","""CID6357132"""
32.523285,-22.073723,"""CNR7757458""","""CID7722616"""
92.05881,-15.477399,"""CNR4060634""","""CID6238141"""
41.266743,-23.17448,"""CNR8817560""","""CID5347391"""
56.808537,-58.732674,"""CNR2926472""","""CID8832778"""
108.75824,2.4522953,"""CNR9625824""","""CID7918423"""
91.06528,-1.8990977,"""CNR8696172""","""CID5805714"""
44.296738,11.685499,"""CNR8338094""","""CID4536505"""
70.9603,5.5271974,"""CNR8435666""","""CID9195180"""
66.95069,-11.5636635,"""CNR8496731""","""CID5430572"""
55.58315,29.935524,"""CNR3805376""","""CID9117781"""
94.39649,12.013625,"""CNR8432485""","""CID9372452"""
95.531166,-16.107985,"""CNR2433742""","""CID9972287"""
84.195946,-16.694345,"""CNR7530181""","""CID8586878"""
88.10129,23.469656,"""CNR7951455""","""CID2640257"""
96.31611,-15.425775,"""CNR1728893""","""CID2930359"""
42.698715,9.976108,"""CNR5086271""","""CID4510347"""
69.300255,-31.265295,"""CNR2735311""","""CID7783417"""
69.26046,14.070484,"""CNR5178766""","""CID6382829"""
84.681305,19.700127,"""CNR8257910""","""CID3283344"""
60.052723,-51.968513,"""CNR6811986""","""CID8787227"""
72.81291,-36.904858,"""CNR4037877""","""CID4235154"""
77.896454,24.89074,"""CNR7690272""","""CID4022397"""
80.9191,-28.16287,"""CNR1129851""","""CID4252716"""
76.09601,26.392342,"""CNR8921443""","""CID8147214"""
48.17592,22.208199,"""CNR8146832""","""CID9457614"""
69.966255,12.465784,"""CNR7429630""","""CID5657624"""
51.793884,-31.590124,"""CNR8667200""","""CID6891411"""
89.69639,12.202302,"""CNR2408251""","""CID7486061"""
88.10011,-20.025015,"""CNR6747150""","""CID4703305"""
60.773277,22.277355,"""CNR1295791""","""CID2149249"""
67.08349,40.03893,"""CNR2612837""","""CID8865598"""
76.34182,17.948599,"""CNR7186062""","""CID2653995"""
46.267124,1.2015952,"""CNR4787727""","""CID2680566"""
92.53271,13.382283,"""CNR4325978""","""CID6323876"""
84.16536,12.017975,"""CNR4759206""","""CID4451763"""
48.957436,13.002568,"""CNR1212114""","""CID1327592"""
